idx irq        fired       rxpkts       txpkts         cpus name
  0 327          148            0            0         0-31 mlx5_async0
  1 328          380      8034739      3628311           32 mlx5_comp0
  2 539          387      7530259      3714700           33 mlx5_comp1
  3 540          344      7098940      3702308           34 mlx5_comp2
  4 541          332      7829218      3801771           35 mlx5_comp3
  5 542          350      7242084      3803643           36 mlx5_comp4
  6 543          358      7568630      3809093           37 mlx5_comp5
  7 544          392      7373536      3768009           38 mlx5_comp6
  8 545          375      7396632      3805394           39 mlx5_comp7
total           3066     60074038     30033229
