idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            0      6254237      3012740           32 mlx5_comp0
  2 539           41      5826954      3010143           33 mlx5_comp1
  3 540           62      6074937      3048397           34 mlx5_comp2
  4 541            2      5898272      3011387           35 mlx5_comp3
  5 542           18      5620574      3017040           36 mlx5_comp4
  6 543            6      6223747      2989009           37 mlx5_comp5
  7 544           22      6047507      2984150           38 mlx5_comp6
  8 545           10      6113123      2948616           39 mlx5_comp7
total            291     48059351     24021482
