idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          300      4511770      2238334           32 mlx5_comp0
  2 539          319      4639982      2281737           33 mlx5_comp1
  3 540          330      4639781      2282636           34 mlx5_comp2
  4 541          270      4243966      2202641           35 mlx5_comp3
  5 542          333      4668080      2284658           36 mlx5_comp4
  6 543          294      4485235      2257321           37 mlx5_comp5
  7 544          347      4361466      2227487           38 mlx5_comp6
  8 545          326      4553234      2262909           39 mlx5_comp7
total           2672     36103514     18037723
