idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          322      1487166       747168           32 mlx5_comp0
  2 539          375      1447525       735483           33 mlx5_comp1
  3 540          304      1501891       752064           34 mlx5_comp2
  4 541          236      1586704       775087           35 mlx5_comp3
  5 542          346      1525155       756013           36 mlx5_comp4
  6 543          305      1513666       753537           37 mlx5_comp5
  7 544          361      1510580       746556           38 mlx5_comp6
  8 545          326      1513232       752820           39 mlx5_comp7
total           2728     12085919      6018728
