idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26065            0            0         0-31 mlx5_async0
  1 328       332098      3074046      1423360           32 mlx5_comp0
  2 539       339930      2828285      1518357           33 mlx5_comp1
  3 540       333867      3022984      1502810           34 mlx5_comp2
  4 541       341958      3021492      1540660           35 mlx5_comp3
  5 542       352050      3039619      1501788           36 mlx5_comp4
  6 543       341221      3033914      1513999           37 mlx5_comp5
  7 544       325039      3135590      1506401           38 mlx5_comp6
  8 545       337458      2933443      1520869           39 mlx5_comp7
total        2729686     24089373     12028244
