idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          675      4334739      2259022           32 mlx5_comp0
  2 539          551      4631426      2269875           33 mlx5_comp1
  3 540          481      4568521      2264197           34 mlx5_comp2
  4 541          736      4581702      2262180           35 mlx5_comp3
  5 542          675      4457879      2242725           36 mlx5_comp4
  6 543          685      4462167      2258228           37 mlx5_comp5
  7 544          624      4745361      2233894           38 mlx5_comp6
  8 545          705      4356040      2245230           39 mlx5_comp7
total           5313     36137835     18035351
