idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          701      8872471      4404080           32 mlx5_comp0
  2 539          466      9162308      4621800           33 mlx5_comp1
  3 540          446      9239584      4563509           34 mlx5_comp2
  4 541          644      9560785      4776961           35 mlx5_comp3
  5 542          556      9235566      4583478           36 mlx5_comp4
  6 543          610      9128581      4433725           37 mlx5_comp5
  7 544          561      8806831      4618173           38 mlx5_comp6
  8 545          608      9637310      4817912           39 mlx5_comp7
total           4768     73643436     36819638
