idx irq        fired       rxpkts       txpkts         cpus name
  0 327          232            0            0         0-31 mlx5_async0
  1 328          962      5839664      2980244           32 mlx5_comp0
  2 539          770      5925409      3029547           33 mlx5_comp1
  3 540          678      6217306      3042145           34 mlx5_comp2
  4 541         1021      5868333      2990592           35 mlx5_comp3
  5 542          881      6022944      2984480           36 mlx5_comp4
  6 543          992      5899560      2999732           37 mlx5_comp5
  7 544          839      6039496      2984160           38 mlx5_comp6
  8 545          980      6270731      3011306           39 mlx5_comp7
total           7355     48083443     24022206
