idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          684      7485471      3736038           32 mlx5_comp0
  2 539         1008      6600799      3462345           33 mlx5_comp1
  3 540          625      6261753      3410993           34 mlx5_comp2
  4 541          669      6242963      3356927           35 mlx5_comp3
  5 542          791      6783792      3134483           36 mlx5_comp4
  6 543          666      7716108      3875725           37 mlx5_comp5
  7 544          559      6820833      3117410           38 mlx5_comp6
  8 545         1083      6977230      3341111           39 mlx5_comp7
total           6274     54888949     27435032
