idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328          298      3059059      1512705           32 mlx5_comp0
  2 539          365      2916767      1481804           33 mlx5_comp1
  3 540          340      2963700      1488900           34 mlx5_comp2
  4 541          252      3067840      1511848           35 mlx5_comp3
  5 542          346      3108638      1520644           36 mlx5_comp4
  6 543          295      2892123      1482348           37 mlx5_comp5
  7 544          351      3179162      1537543           38 mlx5_comp6
  8 545          329      2918628      1495365           39 mlx5_comp7
total           2723     24105917     12031157
