idx irq        fired       rxpkts       txpkts         cpus name
  0 327          145            0            0         0-31 mlx5_async0
  1 328            0      5765234      2879698           32 mlx5_comp0
  2 539            0      6192128      3192793           33 mlx5_comp1
  3 540            0      5838696      3033066           34 mlx5_comp2
  4 541            0      6060481      2966165           35 mlx5_comp3
  5 542            0      5841776      3024592           36 mlx5_comp4
  6 543            0      5938989      2919558           37 mlx5_comp5
  7 544            0      6067644      3096408           38 mlx5_comp6
  8 545            0      6390032      2920106           39 mlx5_comp7
total            145     48094980     24032386
