idx irq        fired       rxpkts       txpkts         cpus name
  0 327          188            0            0         0-31 mlx5_async0
  1 328          733      5479707      3596017           32 mlx5_comp0
  2 539          520      7899814      3808191           33 mlx5_comp1
  3 540          675      7187566      3367540           34 mlx5_comp2
  4 541          883      7621899      3951536           35 mlx5_comp3
  5 542          643      7675381      3837772           36 mlx5_comp4
  6 543          778      7664175      3739870           37 mlx5_comp5
  7 544          604      7477985      3830882           38 mlx5_comp6
  8 545          685      6735887      2738705           39 mlx5_comp7
total           5709     57742414     28870513
