idx irq        fired       rxpkts       txpkts         cpus name
  0 327          203            0            0         0-31 mlx5_async0
  1 328          749      1539346       751333           32 mlx5_comp0
  2 539          543      1519281       757593           33 mlx5_comp1
  3 540          436      1451100       750171           34 mlx5_comp2
  4 541          882      1525964       754561           35 mlx5_comp3
  5 542          596      1567632       746562           36 mlx5_comp4
  6 543          780      1468709       759155           37 mlx5_comp5
  7 544          633      1501806       753543           38 mlx5_comp6
  8 545          724      1518347       755210           39 mlx5_comp7
total           5546     12092185      6028128
