idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7633666      3961982           32 mlx5_comp0
  2 539            0      7711992      3565730           33 mlx5_comp1
  3 540            0      7334567      3668647           34 mlx5_comp2
  4 541            0      7936703      3478489           35 mlx5_comp3
  5 542            0      7553304      3913744           36 mlx5_comp4
  6 543            0      7832832      3774831           37 mlx5_comp5
  7 544            0      7133453      3856079           38 mlx5_comp6
  8 545            0      6962739      3813636           39 mlx5_comp7
total            127     60099256     30033138
