idx irq        fired       rxpkts       txpkts         cpus name
  0 327          132            0            0         0-31 mlx5_async0
  1 328           10      1544967       701652           32 mlx5_comp0
  2 539           38      1551111       762954           33 mlx5_comp1
  3 540           56      1472260       747116           34 mlx5_comp2
  4 541            3      1481748       740042           35 mlx5_comp3
  5 542           23      1525398       761619           36 mlx5_comp4
  6 543            9      1461600       770535           37 mlx5_comp5
  7 544           24      1514386       754560           38 mlx5_comp6
  8 545           13      1526085       781250           39 mlx5_comp7
total            308     12077555      6019728
