idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          341      6617691      3316118           32 mlx5_comp0
  2 539          412      6461126      3355569           33 mlx5_comp1
  3 540          428      6718103      3364179           34 mlx5_comp2
  4 541          259      6597437      3313691           35 mlx5_comp3
  5 542          395      6714399      3291826           36 mlx5_comp4
  6 543          310      6709025      3368068           37 mlx5_comp5
  7 544          423      6629469      3307514           38 mlx5_comp6
  8 545          356      6690895      3230585           39 mlx5_comp7
total           3078     53138145     26547550
