idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27338            0            0         0-31 mlx5_async0
  1 328       343474      4543409      2251772           32 mlx5_comp0
  2 539       352700      4589453      2227054           33 mlx5_comp1
  3 540       350353      4749837      2242100           34 mlx5_comp2
  4 541       354704      4509580      2243156           35 mlx5_comp3
  5 542       357641      4178414      2280513           36 mlx5_comp4
  6 543       349000      4401117      2270818           37 mlx5_comp5
  7 544       346786      4538372      2263837           38 mlx5_comp6
  8 545       354301      4576290      2247556           39 mlx5_comp7
total        2836297     36086472     18026806
