idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            1      4626417      2166031           32 mlx5_comp0
  2 539           24      4663078      2245867           33 mlx5_comp1
  3 540           55      4433862      2234633           34 mlx5_comp2
  4 541            0      4497182      2244286           35 mlx5_comp3
  5 542            5      4339774      2265292           36 mlx5_comp4
  6 543            3      4671004      2314776           37 mlx5_comp5
  7 544           18      4483561      2276267           38 mlx5_comp6
  8 545            2      4356113      2270474           39 mlx5_comp7
total            237     36070991     18017626
