idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            5      7024042      3665748           32 mlx5_comp0
  2 539           40      7114038      3674692           33 mlx5_comp1
  3 540           67      6974952      3667059           34 mlx5_comp2
  4 541            4      7108943      3619124           35 mlx5_comp3
  5 542           20      7315965      3540642           36 mlx5_comp4
  6 543            4      7436583      3531284           37 mlx5_comp5
  7 544           14      7324187      3656317           38 mlx5_comp6
  8 545            5      7352039      3460316           39 mlx5_comp7
total            286     57650749     28815182
