idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          309      8853174      4410160           32 mlx5_comp0
  2 539          351      8986874      4494379           33 mlx5_comp1
  3 540          337      8818470      4580833           34 mlx5_comp2
  4 541          238      9168688      4425343           35 mlx5_comp3
  5 542          327      8770878      4556443           36 mlx5_comp4
  6 543          283      9112104      4553793           37 mlx5_comp5
  7 544          336      8716522      4359000           38 mlx5_comp6
  8 545          309      9115649      4384770           39 mlx5_comp7
total           2643     71542359     35764721
