idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            5      1455952       738255           32 mlx5_comp0
  2 539           34      1513886       757638           33 mlx5_comp1
  3 540           66      1514264       753933           34 mlx5_comp2
  4 541            0      1542400       769898           35 mlx5_comp3
  5 542           17      1514539       754241           36 mlx5_comp4
  6 543            4      1495157       746371           37 mlx5_comp5
  7 544           28      1481981       741352           38 mlx5_comp6
  8 545            5      1567681       760677           39 mlx5_comp7
total            287     12085860      6022365
