idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            0      8939545      4486205           32 mlx5_comp0
  2 539           23      9254334      4617149           33 mlx5_comp1
  3 540           54      8868300      4427667           34 mlx5_comp2
  4 541            0      8964665      4628671           35 mlx5_comp3
  5 542           11      9093376      4477648           36 mlx5_comp4
  6 543            7      9238670      4467510           37 mlx5_comp5
  7 544           10      8970711      4546157           38 mlx5_comp6
  8 545            5      8858469      4436378           39 mlx5_comp7
total            238     72188070     36087385
