idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          816      9003005      4336558           32 mlx5_comp0
  2 539          551      8776296      4601209           33 mlx5_comp1
  3 540          622      9219817      4548091           34 mlx5_comp2
  4 541         1370      8723889      4375205           35 mlx5_comp3
  5 542          685      8747201      4571380           36 mlx5_comp4
  6 543         1378      9080965      4391496           37 mlx5_comp5
  7 544          709      9120939      4504574           38 mlx5_comp6
  8 545          821      8716601      4366303           39 mlx5_comp7
total           7135     71388713     35694816
