idx irq        fired       rxpkts       txpkts         cpus name
  0 327         8825            0            0         0-31 mlx5_async0
  1 328       308096      7741994      3337829           32 mlx5_comp0
  2 539       283818      8680992      4336743           33 mlx5_comp1
  3 540       286243      6846497      4040773           34 mlx5_comp2
  4 541       280714      8687875      4427268           35 mlx5_comp3
  5 542       294232      9769350      4150886           36 mlx5_comp4
  6 543       283377      7814945      3872096           37 mlx5_comp5
  7 544       305488      8083336      3178148           38 mlx5_comp6
  8 545       281093      6880643      4889286           39 mlx5_comp7
total        2331886     64505632     32233029
