idx irq        fired       rxpkts       txpkts         cpus name
  0 327          225            0            0         0-31 mlx5_async0
  1 328          812      7880818      3199386           32 mlx5_comp0
  2 539          520      6895332      3939569           33 mlx5_comp1
  3 540          935      6687766      2721333           34 mlx5_comp2
  4 541         2050      5672908      3449335           35 mlx5_comp3
  5 542          902      5442305      3558454           36 mlx5_comp4
  6 543         1089      7879770      3940391           37 mlx5_comp5
  7 544          912      6399430      2831943           38 mlx5_comp6
  8 545         1412      7129997      3350161           39 mlx5_comp7
total           8857     53988326     26990572
