idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          812      6273582      2944306           32 mlx5_comp0
  2 539          608      6044215      2983528           33 mlx5_comp1
  3 540          566      6166302      2952540           34 mlx5_comp2
  4 541          884      5732697      3143163           35 mlx5_comp3
  5 542          745      5718726      3042565           36 mlx5_comp4
  6 543          842      5799703      2906563           37 mlx5_comp5
  7 544          694      5944975      2981372           38 mlx5_comp6
  8 545          830      6395650      3068663           39 mlx5_comp7
total           6173     48075850     24022700
