idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      6159794      2977138           32 mlx5_comp0
  2 539           12      6225081      2955733           33 mlx5_comp1
  3 540           37      6081972      2968936           34 mlx5_comp2
  4 541            0      5695899      3017118           35 mlx5_comp3
  5 542            3      6048949      2996884           36 mlx5_comp4
  6 543            3      5707260      3000432           37 mlx5_comp5
  7 544           16      5949533      3083000           38 mlx5_comp6
  8 545            3      6248831      3041301           39 mlx5_comp7
total            201     48117319     24040542
