idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      3057980      1524299           32 mlx5_comp0
  2 539            0      3050084      1474813           33 mlx5_comp1
  3 540            0      2993456      1496989           34 mlx5_comp2
  4 541            0      3005787      1525731           35 mlx5_comp3
  5 542            0      3096587      1505054           36 mlx5_comp4
  6 543            0      3018031      1497222           37 mlx5_comp5
  7 544            0      2916063      1546156           38 mlx5_comp6
  8 545            0      2955837      1457031           39 mlx5_comp7
total            127     24093825     12027295
