idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          765      1544425       746361           32 mlx5_comp0
  2 539          522      1496135       752452           33 mlx5_comp1
  3 540          446      1398094       753875           34 mlx5_comp2
  4 541          930      1508063       761072           35 mlx5_comp3
  5 542          679      1470578       755158           36 mlx5_comp4
  6 543          751      1590748       755663           37 mlx5_comp5
  7 544          685      1493766       747086           38 mlx5_comp6
  8 545          724      1588908       750689           39 mlx5_comp7
total           5685     12090717      6022356
