idx irq        fired       rxpkts       txpkts         cpus name
  0 327        30306            0            0         0-31 mlx5_async0
  1 328       410847      3070674      1488216           32 mlx5_comp0
  2 539       385766      2885942      1501069           33 mlx5_comp1
  3 540       387272      3058911      1490653           34 mlx5_comp2
  4 541       391471      2930848      1494657           35 mlx5_comp3
  5 542       386900      3097813      1508649           36 mlx5_comp4
  6 543       389054      3096214      1516039           37 mlx5_comp5
  7 544       376190      2869592      1518817           38 mlx5_comp6
  8 545       398689      3071383      1507451           39 mlx5_comp7
total        3156495     24081377     12025551
