idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          305      8836062      4417016           32 mlx5_comp0
  2 539          336      7320144      3625667           33 mlx5_comp1
  3 540          295      9511604      3545239           34 mlx5_comp2
  4 541          250      7258525      4758101           35 mlx5_comp3
  5 542          320      7374103      4761381           36 mlx5_comp4
  6 543          288      9237094      4305070           37 mlx5_comp5
  7 544          340      8897948      3661334           38 mlx5_comp6
  8 545          299      7092886      3686935           39 mlx5_comp7
total           2586     65528366     32760743
