idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           10      4452168      2287517           32 mlx5_comp0
  2 539           31      4609872      2255618           33 mlx5_comp1
  3 540           76      4303612      2263598           34 mlx5_comp2
  4 541            0      4553858      2252916           35 mlx5_comp3
  5 542           13      4483244      2254621           36 mlx5_comp4
  6 543            7      4599385      2277718           37 mlx5_comp5
  7 544           15      4419495      2180544           38 mlx5_comp6
  8 545           13      4654078      2251994           39 mlx5_comp7
total            293     36075712     18024526
