idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328         1182      5876693      3315668           32 mlx5_comp0
  2 539          547      6739728      3718791           33 mlx5_comp1
  3 540          432      7618303      3849079           34 mlx5_comp2
  4 541          870      7166072      2896259           35 mlx5_comp3
  5 542          669      6727737      3309409           36 mlx5_comp4
  6 543         1143      7216710      3587493           37 mlx5_comp5
  7 544          773      6461683      2941298           38 mlx5_comp6
  8 545          737      6620223      3588593           39 mlx5_comp7
total           6545     54427149     27206590
