idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26844            0            0         0-31 mlx5_async0
  1 328       354077      4536467      2232754           32 mlx5_comp0
  2 539       345078      4542872      2261930           33 mlx5_comp1
  3 540       339896      4517544      2261084           34 mlx5_comp2
  4 541       340346      4668486      2237692           35 mlx5_comp3
  5 542       348566      4577712      2259168           36 mlx5_comp4
  6 543       347358      4409842      2257846           37 mlx5_comp5
  7 544       357320      4514173      2256480           38 mlx5_comp6
  8 545       346582      4324124      2258532           39 mlx5_comp7
total        2806067     36091220     18025486
