idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4462277      2223854           32 mlx5_comp0
  2 539           23      4688064      2284199           33 mlx5_comp1
  3 540           54      4609933      2286908           34 mlx5_comp2
  4 541            0      4296648      2223704           35 mlx5_comp3
  5 542            9      4575976      2257952           36 mlx5_comp4
  6 543            0      4509757      2259267           37 mlx5_comp5
  7 544            3      4632604      2277155           38 mlx5_comp6
  8 545            2      4311050      2210484           39 mlx5_comp7
total            218     36086309     18023523
