idx irq        fired       rxpkts       txpkts         cpus name
  0 327          191            0            0         0-31 mlx5_async0
  1 328         1125      6583834      3268892           32 mlx5_comp0
  2 539          595      7102878      2958692           33 mlx5_comp1
  3 540          484      7652763      3408215           34 mlx5_comp2
  4 541          745      6644421      3732083           35 mlx5_comp3
  5 542          647      5920959      3292754           36 mlx5_comp4
  6 543          680      6820938      3394831           37 mlx5_comp5
  7 544          605      6536849      3244045           38 mlx5_comp6
  8 545          738      6737697      3683462           39 mlx5_comp7
total           5810     54000339     26982974
