idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328            0      1453176       739292           32 mlx5_comp0
  2 539           28      1553704       748726           33 mlx5_comp1
  3 540           49      1527201       755000           34 mlx5_comp2
  4 541            0      1424515       751436           35 mlx5_comp3
  5 542            5      1524117       757745           36 mlx5_comp4
  6 543            4      1524168       758247           37 mlx5_comp5
  7 544           12      1579792       761829           38 mlx5_comp6
  8 545            2      1535903       756182           39 mlx5_comp7
total            231     12122576      6028457
