idx irq        fired       rxpkts       txpkts         cpus name
  0 327          164            0            0         0-31 mlx5_async0
  1 328          304      1460976       753054           32 mlx5_comp0
  2 539          324      1453107       753285           33 mlx5_comp1
  3 540          311      1545215       775425           34 mlx5_comp2
  4 541          268      1549026       781668           35 mlx5_comp3
  5 542          347      1502542       718175           36 mlx5_comp4
  6 543          324      1469688       751110           37 mlx5_comp5
  7 544          337      1601304       720696           38 mlx5_comp6
  8 545          324      1511203       771968           39 mlx5_comp7
total           2703     12093061      6025381
