idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            8     10692759      4156506           32 mlx5_comp0
  2 539           40      5249331      3944527           33 mlx5_comp1
  3 540           74      8982067      2904011           34 mlx5_comp2
  4 541            0      8068181      5568097           35 mlx5_comp3
  5 542           18      7663967      5359633           36 mlx5_comp4
  6 543            3      5964306      8044473           37 mlx5_comp5
  7 544           15     16065649      2276150           38 mlx5_comp6
  8 545            4      6765667      2469349           39 mlx5_comp7
total            292     69451927     34722746
