idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1523135       757831           32 mlx5_comp0
  2 539            0      1453616       807485           33 mlx5_comp1
  3 540            0      1503163       725509           34 mlx5_comp2
  4 541            0      1531031       759969           35 mlx5_comp3
  5 542            0      1417028       706393           36 mlx5_comp4
  6 543            0      1623388       759116           37 mlx5_comp5
  7 544            0      1519231       751316           38 mlx5_comp6
  8 545            0      1524935       758203           39 mlx5_comp7
total            127     12095527      6025822
