idx irq        fired       rxpkts       txpkts         cpus name
  0 327        10751            0            0         0-31 mlx5_async0
  1 328       296383      6792415      3737349           32 mlx5_comp0
  2 539       296898      6300789      3596566           33 mlx5_comp1
  3 540       294669      6249941      3627950           34 mlx5_comp2
  4 541       256824      7469683      3658235           35 mlx5_comp3
  5 542       294704      7683118      3959488           36 mlx5_comp4
  6 543       294446      7322744      3150729           37 mlx5_comp5
  7 544       300413      7432383      3355814           38 mlx5_comp6
  8 545       290227      7196966      3126196           39 mlx5_comp7
total        2335315     56448039     28212327
