idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           12      4560844      4614163           32 mlx5_comp0
  2 539           35     16020584      2216585           33 mlx5_comp1
  3 540           67      7580932      3261261           34 mlx5_comp2
  4 541            0      9225321      8012712           35 mlx5_comp3
  5 542           16      8486659      4727807           36 mlx5_comp4
  6 543            3      6341015      4002818           37 mlx5_comp5
  7 544           25      9427599      4030511           38 mlx5_comp6
  8 545           12      7310579      3606059           39 mlx5_comp7
total            299     68953533     34471916
