idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          687      3072015      1491237           32 mlx5_comp0
  2 539          470      3075113      1508545           33 mlx5_comp1
  3 540          444      2976906      1507994           34 mlx5_comp2
  4 541          850      2953125      1507250           35 mlx5_comp3
  5 542          636      3167998      1485053           36 mlx5_comp4
  6 543          759      2984434      1520717           37 mlx5_comp5
  7 544          577      3034139      1487933           38 mlx5_comp6
  8 545          699      2823590      1515667           39 mlx5_comp7
total           5309     24087320     12024396
