idx irq        fired       rxpkts       txpkts         cpus name
  0 327          157            0            0         0-31 mlx5_async0
  1 328          309      1539777       747792           32 mlx5_comp0
  2 539          318      1481353       760725           33 mlx5_comp1
  3 540          293      1459858       748698           34 mlx5_comp2
  4 541          263      1494173       746439           35 mlx5_comp3
  5 542          320      1594460       750373           36 mlx5_comp4
  6 543          298      1497237       757019           37 mlx5_comp5
  7 544          334      1523199       755060           38 mlx5_comp6
  8 545          334      1492088       757600           39 mlx5_comp7
total           2626     12082145      6023706
