idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          772      7526052      3745797           32 mlx5_comp0
  2 539          548      7054206      3817694           33 mlx5_comp1
  3 540          429      7681744      3672236           34 mlx5_comp2
  4 541          892      7561414      3751050           35 mlx5_comp3
  5 542          657      7734570      3840700           36 mlx5_comp4
  6 543          807      7487958      3581858           37 mlx5_comp5
  7 544          632      7636528      3839214           38 mlx5_comp6
  8 545          685      7395605      3786385           39 mlx5_comp7
total           5605     60078077     30034934
