idx irq        fired       rxpkts       txpkts         cpus name
  0 327          166            0            0         0-31 mlx5_async0
  1 328          587      1470895       747195           32 mlx5_comp0
  2 539          446      1503013       768717           33 mlx5_comp1
  3 540          370      1512822       762474           34 mlx5_comp2
  4 541          625      1418231       766764           35 mlx5_comp3
  5 542          519      1488835       743790           36 mlx5_comp4
  6 543          584      1597390       744822           37 mlx5_comp5
  7 544          526      1583153       743230           38 mlx5_comp6
  8 545          540      1516555       748316           39 mlx5_comp7
total           4363     12090894      6025308
