idx irq        fired       rxpkts       txpkts         cpus name
  0 327          214            0            0         0-31 mlx5_async0
  1 328          969      9563084      4497476           32 mlx5_comp0
  2 539          726      8769281      4624698           33 mlx5_comp1
  3 540          824      9398873      4778693           34 mlx5_comp2
  4 541         1123      9263646      4702059           35 mlx5_comp3
  5 542          899      9317604      4659174           36 mlx5_comp4
  6 543          915      9389537      4726891           37 mlx5_comp5
  7 544          807      8996653      4385100           38 mlx5_comp6
  8 545          985      9466446      4691812           39 mlx5_comp7
total           7462     74165124     37065903
