idx irq        fired       rxpkts       txpkts         cpus name
  0 327         7368            0            0         0-31 mlx5_async0
  1 328       263065      9065115      4531460           32 mlx5_comp0
  2 539       277651      6515940      3227089           33 mlx5_comp1
  3 540       285821      8304602      3757078           34 mlx5_comp2
  4 541       287320      5738711      4153809           35 mlx5_comp3
  5 542       276990      6455298      3258830           36 mlx5_comp4
  6 543       255234      8734507      4365435           37 mlx5_comp5
  7 544       297405      7513918      2865056           38 mlx5_comp6
  8 545       262356      8905279      4452217           39 mlx5_comp7
total        2213210     61233370     30610974
