idx irq        fired       rxpkts       txpkts         cpus name
  0 327        46766            0            0         0-31 mlx5_async0
  1 328       558840      1524918       730031           32 mlx5_comp0
  2 539       511093      1550730       742458           33 mlx5_comp1
  3 540       570376      1423569       746500           34 mlx5_comp2
  4 541       573308      1434528       739057           35 mlx5_comp3
  5 542       508583      1568117       766439           36 mlx5_comp4
  6 543       570779      1502763       767030           37 mlx5_comp5
  7 544       521243      1533409       761240           38 mlx5_comp6
  8 545       520544      1544050       763610           39 mlx5_comp7
total        4381532     12082084      6016365
