idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            8      1501832       736026           32 mlx5_comp0
  2 539           53      1479723       743558           33 mlx5_comp1
  3 540           89      1482434       743652           34 mlx5_comp2
  4 541            0      1569227       772201           35 mlx5_comp3
  5 542           20      1561014       769906           36 mlx5_comp4
  6 543            4      1502057       752031           37 mlx5_comp5
  7 544           15      1461685       741261           38 mlx5_comp6
  8 545            8      1537154       763818           39 mlx5_comp7
total            326     12095126      6022453
