idx irq        fired       rxpkts       txpkts         cpus name
  0 327          197            0            0         0-31 mlx5_async0
  1 328          771      7397318      3561412           32 mlx5_comp0
  2 539          564      6393139      3331089           33 mlx5_comp1
  3 540          472      7171180      3442826           34 mlx5_comp2
  4 541          786      6312034      3298926           35 mlx5_comp3
  5 542          682      6880154      3152005           36 mlx5_comp4
  6 543          772      7326244      3841826           37 mlx5_comp5
  7 544          621      6662094      3535355           38 mlx5_comp6
  8 545          715      6601021      3197291           39 mlx5_comp7
total           5580     54743184     27360730
