idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14270            0            0         0-31 mlx5_async0
  1 328       304065      6829552      3352778           32 mlx5_comp0
  2 539       303594      6811368      3274855           33 mlx5_comp1
  3 540       303889      6870638      3242764           34 mlx5_comp2
  4 541       289321      6875033      3321621           35 mlx5_comp3
  5 542       297895      6646164      3436522           36 mlx5_comp4
  6 543       306518      6557228      3454780           37 mlx5_comp5
  7 544       289390      6899746      3454188           38 mlx5_comp6
  8 545       301755      6429189      3405870           39 mlx5_comp7
total        2410697     53918918     26943378
