idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      7774693      4604480           32 mlx5_comp0
  2 539           18     14619239      2868165           33 mlx5_comp1
  3 540           60      7348585      1810180           34 mlx5_comp2
  4 541            0      8400537      7310639           35 mlx5_comp3
  5 542            3      5774612      4519774           36 mlx5_comp4
  6 543            3      9044348      4193488           37 mlx5_comp5
  7 544           13      5025160      5023070           38 mlx5_comp6
  8 545            0     10181473      3738285           39 mlx5_comp7
total            228     68168647     34068081
