idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7778805      3811513           32 mlx5_comp0
  2 539            0      7322625      3606646           33 mlx5_comp1
  3 540            0      7209906      3785999           34 mlx5_comp2
  4 541            0      7577980      3888369           35 mlx5_comp3
  5 542            0      7623140      3657468           36 mlx5_comp4
  6 543            0      7484047      3740932           37 mlx5_comp5
  7 544            0      7314468      3661764           38 mlx5_comp6
  8 545            0      7750856      3874557           39 mlx5_comp7
total            127     60061827     30027248
