idx irq        fired       rxpkts       txpkts         cpus name
  0 327          163            0            0         0-31 mlx5_async0
  1 328          660      3035725      1503402           32 mlx5_comp0
  2 539          546      3043357      1511318           33 mlx5_comp1
  3 540          427      3114722      1512134           34 mlx5_comp2
  4 541          648      3088742      1522179           35 mlx5_comp3
  5 542          609      3154862      1508643           36 mlx5_comp4
  6 543          656      2738046      1490186           37 mlx5_comp5
  7 544          583      2897983      1488086           38 mlx5_comp6
  8 545          638      3057175      1497383           39 mlx5_comp7
total           4930     24130612     12033331
