idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          678      3061773      1500780           32 mlx5_comp0
  2 539          580      3006450      1499568           33 mlx5_comp1
  3 540          498      3145852      1483551           34 mlx5_comp2
  4 541          686      3183527      1494039           35 mlx5_comp3
  5 542          626      2783285      1515227           36 mlx5_comp4
  6 543          687      2835337      1504335           37 mlx5_comp5
  7 544          615      3090425      1511972           38 mlx5_comp6
  8 545          695      2999073      1513379           39 mlx5_comp7
total           5252     24105722     12022851
