idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1602168       772423           32 mlx5_comp0
  2 539            0      1488184       742567           33 mlx5_comp1
  3 540            0      1438031       716869           34 mlx5_comp2
  4 541            0      1559525       734209           35 mlx5_comp3
  5 542            0      1475639       796609           36 mlx5_comp4
  6 543            0      1519564       718589           37 mlx5_comp5
  7 544            0      1564216       755516           38 mlx5_comp6
  8 545            0      1442329       779979           39 mlx5_comp7
total            127     12089656      6016761
