idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25021            0            0         0-31 mlx5_async0
  1 328       348684      4414115      2252540           32 mlx5_comp0
  2 539       358380      4484748      2261545           33 mlx5_comp1
  3 540       349467      4507498      2262159           34 mlx5_comp2
  4 541       366206      4452314      2256307           35 mlx5_comp3
  5 542       362590      4764590      2250564           36 mlx5_comp4
  6 543       366720      4480320      2261788           37 mlx5_comp5
  7 544       375049      4388093      2243803           38 mlx5_comp6
  8 545       360764      4609385      2236944           39 mlx5_comp7
total        2912881     36101063     18025650
