idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7336503      3807594           32 mlx5_comp0
  2 539            0      7562783      3901602           33 mlx5_comp1
  3 540            0      7611772      3693165           34 mlx5_comp2
  4 541            0      7396008      3782218           35 mlx5_comp3
  5 542            0      7600933      3810048           36 mlx5_comp4
  6 543            0      7807411      3573846           37 mlx5_comp5
  7 544            0      7148292      3666205           38 mlx5_comp6
  8 545            0      7623847      3799817           39 mlx5_comp7
total            127     60087549     30034495
