idx irq        fired       rxpkts       txpkts         cpus name
  0 327        16793            0            0         0-31 mlx5_async0
  1 328       345449      7251816      3486623           32 mlx5_comp0
  2 539       299823      7063587      3347191           33 mlx5_comp1
  3 540       282774      6865992      3487889           34 mlx5_comp2
  4 541       282452      7581221      3777042           35 mlx5_comp3
  5 542       305123      7207639      3601175           36 mlx5_comp4
  6 543       314698      7206336      3819610           37 mlx5_comp5
  7 544       291008      7481908      3834552           38 mlx5_comp6
  8 545       285425      7037947      3469036           39 mlx5_comp7
total        2423545     57696446     28823118
