idx irq        fired       rxpkts       txpkts         cpus name
  0 327        29853            0            0         0-31 mlx5_async0
  1 328       380993      3162502      1486038           32 mlx5_comp0
  2 539       398404      3003858      1509733           33 mlx5_comp1
  3 540       383746      2941475      1510672           34 mlx5_comp2
  4 541       393381      2893221      1517562           35 mlx5_comp3
  5 542       400595      2987632      1495852           36 mlx5_comp4
  6 543       368174      3124595      1504226           37 mlx5_comp5
  7 544       394161      3100779      1499262           38 mlx5_comp6
  8 545       393844      2901801      1508236           39 mlx5_comp7
total        3143151     24115863     12031581
