idx irq        fired       rxpkts       txpkts         cpus name
  0 327          257            0            0         0-31 mlx5_async0
  1 328         1360      1602958       739089           32 mlx5_comp0
  2 539          939      1446375       749319           33 mlx5_comp1
  3 540          755      1557074       736329           34 mlx5_comp2
  4 541         1578      1435535       744747           35 mlx5_comp3
  5 542         1129      1507977       763217           36 mlx5_comp4
  6 543         1419      1584766       765538           37 mlx5_comp5
  7 544         1062      1524166       760428           38 mlx5_comp6
  8 545         1252      1437659       763171           39 mlx5_comp7
total           9751     12096510      6021838
