idx irq        fired       rxpkts       txpkts         cpus name
  0 327        15074            0            0         0-31 mlx5_async0
  1 328       306101      6440636      3418812           32 mlx5_comp0
  2 539       300626      6773737      3449558           33 mlx5_comp1
  3 540       298073      6422211      3443173           34 mlx5_comp2
  4 541       302205      6425691      3459311           35 mlx5_comp3
  5 542       307428      6820291      3349595           36 mlx5_comp4
  6 543       298527      6847903      3197192           37 mlx5_comp5
  7 544       302174      6886515      3218823           38 mlx5_comp6
  8 545       300900      6896140      3212750           39 mlx5_comp7
total        2431108     53513124     26749214
