idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            1      3074933      1499346           32 mlx5_comp0
  2 539           33      2913102      1476875           33 mlx5_comp1
  3 540           58      2857100      1456521           34 mlx5_comp2
  4 541            0      3061562      1515654           35 mlx5_comp3
  5 542           21      3013500      1508677           36 mlx5_comp4
  6 543            3      3059570      1516677           37 mlx5_comp5
  7 544           14      3204993      1553564           38 mlx5_comp6
  8 545           13      2916208      1502397           39 mlx5_comp7
total            270     24100968     12029711
